file_name;label
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam11618mayo2017_20170410_092515_img_0069.jpg;0
vacia/noanimal_zoo_1_4/28_20201019_329_.jpg;0
jabali/jabali_pnm_2013-o_isaac/f27560imag0113.jpg;1
jabali/wildboar_zoo_1_4/37_20210115_2245_.jpg;1
vacia/noanimal_zoo_5_6_7_9/50_20210408_6876_.jpg;0
lince/lince_a_linces2_leo_jc/lince58_22_.jpg;1
leporido/conejo_paco_carro_jc/pict0646_2_.jpg;1
zorro/zorro_leo_otra_fauna_pasada_por_la_red_jc/otrafauna_675_.jpg;1
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam1826junio2015_20150505_130939_img_3077.jpg;0
cervidae/cervidredorfallowdeer_zoo_1_4/34_20201024_2742_.jpg;1
micromamiferos/rat_islandconservationcameratraps/palau_cam6a12132018_20180914_224626_rcnx0468.jpg;1
jabali/wildboar_zoo_1_4/22_20210115_801_.jpg;1
jabali/wildboar_zoo_5_6_7_9/1_20210319_7_.jpg;1
vacia/empty_snapshotmountainzebra/mtz_s1_d05_r1_imag2029.jpg;0
humanovehiculo/humano_vehiculo_pnm_2013-o_isaac/f8130im000003.jpg;1
vacia/vacia_javi_2_jc/27_20201023_4595_.jpg;0
vacia/snampshotenonkishu/eno_s1_d06_r1_imag5237.jpg;0
vacia/empty_snapshotmountainzebra/mtz_s1_d06_r1_imag1583.jpg;0
vaca/vaca_paco_carro_jc/pict0042.jpg;1
vacia/empty_snapshotmountainzebra/mtz_s1_c06_r3_imag2525.jpg;0
caballo/horse_zoo_1_4/15_20201117_7287_.jpg;1
vacia/vacias_pnm_2013-o_isaac/f7213imag0066.jpg;0
tejon/tejon_pepe_irec_jc/imag0423__5_.jpg;1
ave/bird_caltechcameratrap/5976a214-23d2-11e8-a6a3-ec086b02610b.jpg;1
cervidae/2_ciervo_paco_carro_camarasliron_4_2_pasadas_por_la_red_jc/pict0080.jpg;1
vaca/cow_zoo_5_6_7_9/21_20210418_1498_.jpg;1
vacia/empty_islandconservationcameratraps/ecuador1_cam1612_20150209_051159_img_1446.jpg;0
cervidae/cervidredorfallowdeer_zoo_1_4/20_20201024_741_.jpg;1
vacia/noanimal_zoo_1_4/34_20210115_1643_.jpg;0
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/20_20210219_2099__2021_04_1506_16_22utc_.jpg;1
jabali/jabali_paco_carro_camarasliron_4_2_pasadas_por_la_red_jc/mdgc0675.jpg;1
vacia/noanimal_zoo_5_6_7_9/20_20210618_3959_.jpg;0
leporido/conejo_pnc_2014_jc/c8663im000121.jpg;1
garduna/garduna_pnm_2013-0_me/f14844im000051.jpg;1
vacia/vacia_alumno_am_2/25_20201024_312_.jpg;0
lince/lince_a_linces2_leo_jc/lince130_306_.jpg;1
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/10_20210417_246_.jpg;1
cervidae/ciervo_pnc_2012_jc/a34265im000500.jpg;1
cervidae/ciervo_simone_2/37_20201024_1156_.jpg;1
cervidae/2_ciervo_alumno_2_th/34_20201024_2381_.jpg;1
cervidae/ciervo_simone_2/34_20201024_5494_.jpg;1
vacia/vacia_alumno_2_2_th_jc/27_20201023_5918_.jpg;0
humanovehiculo/humano_vehiculo_pnc_2014_isaac/c12199imag0129.jpg;1
vacia/noanimal_zoo_5_6_7_9/50_20210417_25294_.jpg;0
ave/ave_ave_wellingtoncameratraps_ss/050816133858011bs101.jpg;1
cervidae/ciervo_pnc_2012_jc/a14725im000641.jpg;1
vaca/cow_caltechcameratrap/585c030e-23d2-11e8-a6a3-ec086b02610b.jpg;1
cervidae/cervidredorfallowdeer_zoo_1_4/17_20201225_61_.jpg;1
ave/chicken_ena24/6426.jpg;1
vacia/noanimal_zoo_5_6_7_9/24_20210615_7263_.jpg;0
ave/otherspecies_zoo_5_6_7_9/38_20210618_1691_.jpg;1
vacia/empty_islandconservationcameratraps/dominicanrepublic_cam0926julio2015_20150630_185725_img_0015.jpg;0
garduna/garduna_vacias_humanos_pnc_2012_me/a43103imag0017.jpg;1
jabali/wildboar_zoo_5_6_7_9/20_20210219_2902__2021_04_1506_16_22utc_.jpg;1
vacia/empty_snapshotmountainzebra/mtz_s1_d06_r1_imag0865.jpg;0
ave/bird_caltechcameratrap/58ce4024-23d2-11e8-a6a3-ec086b02610b.jpg;1
vacia/vacias_pnc_2014_isaac/c11233imag0016.jpg;0
cervidae/cervidredorfallowdeer_zoo_5_6_7_9/35_20210218_2606__2021_04_1506_16_22utc_.jpg;1
lince/linces_fecha_linces2_leo_jc/3_lince_flecha_linces2_leo_jc/lince103_371_.jpg;1
cervidae/ciervo_pnm_2013-o_isaac/f11190im000199.jpg;1
