file_name;label;threshold;detector_label;false_positive;false_negative;time_inference
\leporido\Conejo_PNC_2014_JC\c8663IM000121.JPG;1;0.02;1;0;0;2.73
\vaca\cow_CaltechCameraTrap\585c030e-23d2-11e8-a6a3-ec086b02610b.jpg;1;0.02;1;0;0;2.66
\vaca\COW_ZOO_5_6_7_9\21_20210418 (1498).JPG;1;0.02;1;0;0;2.28
\jabali\jabali_PNM_2013-O_ISAAC\f27560IMAG0113.JPG;1;0.02;1;0;0;2.65
\jabali\WILDBOAR_ZOO_5_6_7_9\1_20210319 (7).JPG;1;0.02;1;0;0;2.27
\jabali\WILDBOAR_ZOO_1_4\37_20210115 (2245).JPG;1;0.02;1;0;0;2.34
\cervidae\ciervo_PNM_2013-O_ISAAC\f11190IM000199.JPG;1;0.02;1;0;0;3.01
\cervidae\Ciervo_PNC_2012_JC\a14725IM000641.JPG;1;0.02;0;0;1;2.81
\cervidae\2_ciervo_alumno_2_TH\34_20201024 (2381).JPG;1;0.02;1;0;0;2.35
\cervidae\ciervo_simone_2\34_20201024 (5494).JPG;1;0.02;1;0;0;2.34
\cervidae\ciervo_simone_2\37_20201024 (1156).JPG;1;0.02;1;0;0;2.31
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (2742).JPG;1;0.02;1;0;0;2.28
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\17_20201225 (61).JPG;1;0.02;1;0;0;2.26
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\20_20201024 (741).JPG;1;0.02;1;0;0;2.28
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\20_20210219 (2099) (2021_04_15 06_16_22 UTC).JPG;1;0.02;1;0;0;2.33
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (2606) (2021_04_15 06_16_22 UTC).JPG;1;0.02;1;0;0;2.24
\vacia\vacia_alumno_AM_2\25_20201024 (312).JPG;0;0.02;0;0;0;2.34
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0865.JPG;0;0.02;0;0;0;2.66
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R3_IMAG2525.JPG;0;0.02;0;0;0;2.62
\vacia\vacias_PNC_2014_ISAAC\c11233IMAG0016.JPG;0;0.02;0;0;0;2.68
\vacia\vacias_PNM_2013-O_ISAAC\f7213IMAG0066.JPG;0;0.02;0;0;0;2.62
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam11618mayo2017_20170410_092515_img_0069.jpg;0;0.02;0;0;0;2.37
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_130939_img_3077.jpg;0;0.02;0;0;0;2.51
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0926julio2015_20150630_185725_img_0015.jpg;0;0.02;1;1;0;2.31
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (6876).JPG;0;0.02;1;1;0;2.26
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (25294).JPG;0;0.02;0;0;0;2.25
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210615 (7263).JPG;0;0.02;0;0;0;2.31
\vacia\NOANIMAL_ZOO_1_4\28_20201019 (329).JPG;0;0.02;1;1;0;2.36
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (1643).JPG;0;0.02;0;0;0;2.26
\vacia\vacia_javi_2_JC\27_20201023 (4595).JPG;0;0.02;1;1;0;2.26
\caballo\HORSE_ZOO_1_4\15_20201117 (7287).JPG;1;0.02;1;0;0;2.27
\garduna\garduna_vacías_humanos_PNC_2012_ME\a43103IMAG0017.JPG;1;0.02;1;0;0;2.63
\micromamiferos\rat_IslandConservationCameraTraps\palau_cam6a12132018_20180914_224626_rcnx0468.jpg;1;0.02;1;0;0;2.64
\tejon\Tejon_PEPE_IREC_JC\IMAG0423_(5).JPG;1;0.02;1;0;0;2.6
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f8130IM000003.JPG;1;0.02;1;0;0;2.75
\humanovehiculo\humano_vehiculo_PNC_2014_ISAAC\c12199IMAG0129.JPG;1;0.02;1;0;0;2.67
\zorro\zorro_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (675).JPG;1;0.02;1;0;0;2.69
\ave\bird_CaltechCameraTrap\58ce4024-23d2-11e8-a6a3-ec086b02610b.jpg;1;0.02;1;0;0;2.68
\ave\bird_CaltechCameraTrap\5976a214-23d2-11e8-a6a3-ec086b02610b.jpg;1;0.02;1;0;0;2.83
\ave\OTHERSPECIES_ZOO_5_6_7_9\38_20210618 (1691).JPG;1;0.02;1;0;0;2.32
\lince\Lince_a_Linces2_Leo_JC\Lince58 (22).JPG;1;0.02;1;0;0;2.68
\lince\Lince_a_Linces2_Leo_JC\lince130 (306).JPG;1;0.02;1;0;0;2.52
